"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:24","Dem Ziel entgegen!","Pojďme!","","","Info_Lester_EXIT_05_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:28","Der Schläfer möge dich behüten!","Kéž tě Spáč ochrání!","","","Info_Lester_EXIT_05_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:57","Du hast einen Guru angesprochen!! Tu das nie wieder! Es ist ein Sakrileg! Wenn der Meister es für richtig hält, mit dir zu reden, wird ER dich ansprechen.","Oslovil jsi Guru! Už to nikdy nedělej! Je to svatokrádež! Když bude s tebou chtít mistr mluvit, ON osloví TEBE.","","","DIA_Lester_Sakrileg_05_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:71","Wer bist du?","Kdo jsi?","","","DIA_Lester_Hallo.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:84","Wer bist du?","Kdo jsi?","","","DIA_Lester_Hallo_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:85","Ich bin Lester. Ich kümmere mich um die Fremden, die hier ankommen.","Jsem Lester. Starám se o cizince, kteří sem přijdou.","","","DIA_Lester_Hallo_05_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:88","Gut, dass du nicht Baal Namib angesprochen hast. Kein Fremder darf die Gurus ansprechen.","Máš štěstí, že jsi nemluvil s Baalem Namibem. Žádný cizinec nesmí mluvit s Guru.","","","DIA_Lester_Hallo_05_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:103","Ich will aber mit deinem Meister reden.","Já ale chci mluvit s tvým mistrem.","","","DIA_Lester_WannaTalkToMaster.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:118","Ich will aber mit deinem Meister reden.","Já ale chci mluvit s tvým mistrem.","","","DIA_Lester_WannaTalkToMaster_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:119","Vergiss es! Ich bin sicher, ICH kann dir bei all deinen Problemen weiterhelfen.","Zapomeň na to! Můžu ti pomoci s jakýmkoliv tvým problémem!","","","DIA_Lester_WannaTalkToMaster_05_01","",""
