"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:17","ENDE","KONEC","","False","Info_Bau_2_EXIT.description","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:40","Arbeitest du freiwillig auf den Reisfeldern?","Pracuješ na rýžových polích dobrovolně?","","False","Info_Bau_2_WichtigePersonen.description","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:50","Arbeitest du freiwillig auf den Reisfeldern?","Pracuješ na rýžových polích dobrovolně?","","False","Info_Bau_2_WichtigePersonen_15_00","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:51","Ja. Ja das tue ich. Ist nämlich besser freiwillig zu arbeiten, als von den Schlägern vom Reislord abgeholt zu werden.","Jo. Pracuju. Lepší tady pracovat ze své vlastní vůle, než abych k tomu byl nucen hrdlořezy Rýžového Lorda.","","False","Info_Bau_2_WichtigePersonen_02_01","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:52","So so ...","Aha...","","False","Info_Bau_2_WichtigePersonen_15_02","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:67","Was kannst du mir über das Lager erzählen?","Můžeš mi něco říct o táboře?","","False","Info_Bau_2_DasLager.description","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:77","Was kannst du mir über das Lager erzählen?","Můžeš mi něco říci o táboře?","","False","Info_Bau_2_DasLager_15_00","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:78","Es ist gefährlich, da hinzugehen. Lee's Söldner und die Magier sind ja ganz in Ordnung, aber auf die Banditen passt du besser auf!","Je nebezpečné tam chodit. Leeovi žoldáci a mágové jsou docela v pohodě, ale před bandity se musíš mít na pozoru!","","False","Info_Bau_2_DasLager_02_01","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:95","Alles klar bei dir?","Jsi v pořádku?","","False","Info_Bau_2_DieLage.description","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:105","Alles klar bei dir?","Jsi v pořádku?","","False","Info_Bau_2_DieLage_15_00","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:106","Was willst du? Hat Der Reislord dich geschickt? Ich arbeite doch jeden Tag!","Co chceš? Poslal tě Rýžový Lord? Vždyť pracuju každý den!","","False","Info_Bau_2_DieLage_02_01","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:107","Niemand hat mich geschickt - ich will mich nur ein bisschen unterhalten.","Nikdo mě neposlal, jen jsem si chtěl popovídat.","","False","Info_Bau_2_DieLage_15_02","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:122","Lefty schickt mich. Ich hab Wasser für dich.","Lefty mě poslal. Přinesl jsem ti trochu vody.","","False","Info_Bau_2_Wasser.description","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:136","Lefty schickt mich. Ich hab' Wasser für dich.","Lefty mě poslal. Přinesl jsem ti trochu vody.","","False","Info_Bau_2_Wasser_15_00","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:139","Danke, Mann. Ich sterbe vor Durst.","Díky, chlape. Umírám žízní.","","False","Info_Bau_2_Wasser_02_01","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:158","Wasser! Hey, Mann! Du hast nichts mehr! Haben wieder alle was gekriegt bis auf mich?","Voda! Poslyš, už ti žádná nezbyla! Neříkej mi, že všichni kromě mě dostali?","","True","Info_Bau_2_Wasser_NOWATER_02_00","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:17","ENDE","KONEC","","False","Info_Bau_4_EXIT.description","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:40","Habt ihr einen Anführer?","Máte nějakého vůdce?","","False","Info_Bau_4_WichtigePersonen.description","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:50","Habt ihr einen Anführer?","Máte nějakého vůdce?","","False","Info_Bau_4_WichtigePersonen_15_00","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:51","Der Reislord ist so was wie unser Anführer. Aber die meisten arbeiten nur aus Angst vor ihm und seinen Schlägern.","Rýžový Lord je něco jako náš vůdce. Ale většina z nás pro něj pracuje jen ze strachu z něho a z jeho hrdlořezů.","","True","Info_Bau_4_WichtigePersonen_04_01","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:52","Bei mir sieht das anders aus. Ich hab' schon ein paar Jahre auf dem Buckel und keine Lust mehr, mich mit den Banditen im Lager rumzuschlagen ... Die Reisfelder sind genau das Richtige für mich.","Já ale ne. Už jsem tu nějakých pár let, protože jsem měl už dost výprasků od těch lotrů z tábora... rýžová pole jsou pro mě to pravé.","","True","Info_Bau_4_WichtigePersonen_04_02","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:67","Was muß ich über diesen Ort wissen?","Je něco, co bych měl vědět o tomhle místě?","","True","Info_Bau_4_DasLager.description","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:77","Was muss ich über diesen Ort wissen?","Je něco, co bych měl o tomhle místě vědět?","","True","Info_Bau_4_DasLager_15_00","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:78","Sei vorsichtig, wenn du ins Lager gehst, Junge! Da laufen so einige Halsabschneider rum, die einem Neuen wie dir an die Kehle wollen.","Dávej si v táboře pozor, chlapče. Motá se tam spousta zabijáků, kteří se nemohou dočkat, až si podají nováčky, jako jsi ty.","","True","Info_Bau_4_DasLager_04_01","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:91","Wie läuft's denn so?","Jak to jde?","","True","Info_Bau_4_DieLage.description","",""
"_work/Data/Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:101","Wie läuft's denn so?","Jak to jde?","","True","Info_Bau_4_DieLage_15_00","",""
