"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:36","Du kümmerst dich um die Reisfelder, richtig?","Staráš se o rýžová pole, že jo?","","","DIA_Ricelord_Hello.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:46","Du kümmerst dich um die Reisfelder, richtig?","Staráš se o rýžová pole, že jo?","","","DIA_Ricelord_Hello_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:47","Warum? Suchst du Arbeit?","Proč? Sháníš práci?","","","DIA_Ricelord_Hello_12_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:61","Hast du Arbeit für mich?","Máš pro mě nějakou práci?","","","DIA_Ricelord_Arbeit.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:76","Hast du Arbeit für mich?","Máš pro mě nějakou práci?","","","DIA_Ricelord_Arbeit_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:77","Geh zu Lefty. Er ist meistens hier vorne rechts neben der Scheune.","Běž za Leem. Obvykle bývá napravo od haly.","","","DIA_Ricelord_Arbeit_12_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:91","Wir könnten handeln...","Můžeme uzavřít smlouvu.","","","DIA_Ricelord_TRADE.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:105","Wir könnten handeln ...","Můžeme uzavřít smlouvu.","","","DIA_Ricelord_TRADE_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:106","Was hast du denn zu bieten?","Co mi můžeš nabídnout?","","","DIA_Ricelord_TRADE_12_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:119","Lefty schickt mich.","Poslal mě Lefty.","","","DIA_Ricelord_LeftySentMe.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:135","Lefty schickt mich.","Poslal mě Lefty.","","","DIA_Ricelord_LeftySentMe_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:136","Ach so. Was hat er gesagt?","Aha. Co říkal?","","","DIA_Ricelord_LeftySentMe_12_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:151","Ich soll den Bauern Wasser bringen.","Mám přinést rolníkům vodu.","","","DIA_Ricelord_GetWater.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:164","Ich soll den Bauern Wasser bringen.","Mám přinést rolníkům vodu.","","","DIA_Ricelord_GetWater_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:168","Gut. Hier sind ein Dutzend Flaschen Wasser.","Dobře. Tady je tucet láhví vody.","","","DIA_Ricelord_GetWater_12_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:169","Es gibt etwa doppelt so viele Bauern, also verteil sie gleichmäßig.","Je toho asi dvakrát víc než potřebují, tak dávej pozor, aby se rozdělila rovnoměrně.","","","DIA_Ricelord_GetWater_12_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:175","Der Reislord gab mir ein Dutzend Wasserflaschen.","Rýžový lord mi dal tucet nádob na vodu.","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:181","Das war gestern, Bursche! Geh besser zu ihm. Er hat dir was zu sagen.","To bylo včera, hochu! Bude lepší, když za ním zajdeš. Musí ti něco říci.","","","DIA_Ricelord_GetWater_TooLate_12_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_900_Ricelord.d:186","Das war vor einigen Tagen, Bursche! Geh besser zu ihm. Er hat dir was zu sagen.","To bylo před pár dny, hochu! Měl bys za ním jít. Musí ti něco říci.","","","DIA_Ricelord_GetWater_TooLate_12_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:36","Lefty schickt mich. Ich hab' Wasser für dich.","Lefty mě poslal. Přinesl jsem ti trochu vody.","","","Info_Horatio_Wasser.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:50","Lefty schickt mich. Ich hab' Wasser für dich.","Poslal mě Lefty. Přinesl jsem trochu vody.","","","Info_Horatio_Wasser_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:53","Danke, Mann! Ich war schon kurz davor, den Schlamm zu saufen.","Díky, příteli! Ještě chvíli a začal bych pít bahno!","","","Info_Horatio_Wasser_09_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:70","Du hast nichts mehr. Ich hol mir von den anderen was.","Už nic nezbylo. Vezmu si trochu od ostatních.","","","Info_Horatio_Wasser_NOWATER_09_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:99","Was machst du hier? Willst du Ärger haben?","Co tady děláš? Hledáš problémy?","","","DIA_Horatio_Hello_09_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:102","Ärger? Von wem? Von einem Bauern?","Problémy? S kým? S nějakým rolníkem?","","","DIA_Horatio_Hello_PissOff","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:103","Entspann dich! Ich bin neu hier.","Hej, klídek! Jsem tady nový.","","","DIA_Horatio_Hello_BeCool","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:108","Entspann dich! Ich bin neu hier.","Hej, klídek! Jsem tady nový.","","","DIA_Horatio_Hello_BeCool_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:109","Hm ... siehst mir ganz in Ordnung aus - hier weiß man nie. Da kommt jeden Tag ein neuer Mistkerl, der's wissen will.","Ha... Připadáš mi v pořádku... Jeden nikdy neví. Pořád přicházejí noví chlapi.","","","DIA_Horatio_Hello_BeCool_09_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:115","Ärger? Von wem? Von einem Bauern?","Problémy? S kým? S nějakým rolníkem?","","","DIA_Horatio_Hello_PissOff_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:116","Nur weil ich auf den Feldern arbeite, heißt das nicht, dass ich mich nicht gegen Typen wie dich wehren kann.","Že pracuju na polích ještě neznamená, že se nedokážu ubránit takovým chlapíkům, jako jsi ty.","","","DIA_Horatio_Hello_PissOff_09_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:117","Also komm nur her, wenn du Ärger willst!","Tak pojď, jestli chceš mít problémy!","","","DIA_Horatio_Hello_PissOff_09_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:135","Tut mir leid, der Spruch mit dem Bauern.","Je mi líto toho, co jsem řekl o rolnících.","","","DIA_Horatio_SORRY.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:148","Tut mir Leid, der Spruch mit dem Bauern.","Je mi líto toho, co jsem řekl o rolnících.","","","DIA_Horatio_SORRY_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_Bau_901_Horatio.d:149","Das hättest du dir eher überlegen sollen, Junge!","Měl bys napřed myslet, hochu!","","","DIA_Horatio_SORRY_09_01","",""
